,strata,group,metrica
40132,17,1,55.120549648009685
40133,43,1,26.632146951260843
40134,43,history,-15.132823704675175
40135,7,1,19.915505941418473
40136,12,0,33.927717877445104
40137,42,0,49.72968638916107
40138,34,1,33.63430881402708
40139,1,1,9.215305157370612
40140,2,0,5.973711699950002
40141,33,1,26.218044757310246
40142,23,0,18.844310367196634
40143,20,0,29.655639953677607
40144,9,0,-10.149444455908757
40145,44,1,21.557552643275027
40146,16,1,21.040680170977538
40147,12,1,31.37052873921734
40148,0,1,14.533170095681513
40149,35,1,80.70384927357523
40150,43,1,60.74123850617249
40151,10,0,11.509004251859732
40152,4,1,4.478444762471777
40153,46,1,34.88468855322756
40154,38,1,84.54721728465026
40155,23,history,13.187893012209354
40156,25,0,21.9223014086952
40157,47,history,40.90017465369328
40158,19,1,61.26740965767348
40159,47,1,93.68596594702824
40160,35,1,20.400091638140637
40161,10,0,8.82476580938741
40162,1,0,10.137361070264667
40163,1,history,11.249494603555096
40164,3,1,9.072514530795917
40165,43,1,7.904031520613512
40166,28,0,30.509403331244123
40167,30,0,70.08611274913824
40168,38,history,117.26825563482083
40169,34,1,71.97667402467776
40170,41,1,131.52203733364377
40171,31,1,64.77039998678983
40172,12,0,46.30217051455321
40173,7,0,2.785656686211972
40174,46,history,166.30308750743563
40175,29,0,2.8790020580196227
40176,10,1,18.0666355605442
40177,23,0,1.9689824609692863
40178,12,1,42.22293869694373
40179,3,0,18.130344703728998
40180,38,1,61.73254129343569
40181,27,0,92.83312724345302
40182,10,0,20.565499495874185
40183,36,history,13.077450503226764
40184,36,1,115.82291302445455
40185,28,0,61.942589072283624
40186,6,0,27.10598474634447
40187,21,1,24.88114181114478
40188,40,0,73.87464973805902
40189,11,0,-0.24119928961382442
40190,44,1,49.216921741061846
40191,8,1,21.544535114832083
40192,16,1,58.735101719363584
40193,48,0,-51.09786928731603
40194,31,1,76.83530731117634
40195,12,1,29.61131355673439
40196,36,0,59.09182437795943
40197,25,history,35.65649894851063
40198,39,0,70.2088360743472
40199,10,1,2.6512340409408113
40200,12,1,36.94697170875948
40201,27,1,55.180200751446854
40202,19,1,40.41422555967705
40203,40,1,118.33168256271502
40204,42,0,23.873216891177762
40205,28,1,20.068807614249113
40206,47,1,132.66151960919848
40207,36,1,28.45330646374911
40208,26,1,71.3452400301311
40209,15,1,34.282016322305836
40210,41,history,-56.170513106311276
40211,43,1,113.3939084161792
40212,47,0,-9.216870791473653
40213,19,1,34.209698503782185
40214,16,1,25.824567317771294
40215,11,1,2.861023579923409
40216,43,1,16.42168472840503
40217,17,1,48.82378945132861
40218,45,0,120.08130913082672
40219,28,0,5.975641819908546
40220,14,0,15.38309936899807
40221,10,0,12.078208212347318
40222,2,1,12.79148865795334
40223,47,1,39.075044328043475
40224,41,1,105.0549307293481
40225,24,1,4.3876419051362925
40226,34,0,37.753832419685764
40227,35,0,-0.4013674806745513
40228,46,1,39.7878403833636
40229,18,history,-7.834606508990279
40230,30,1,17.871845851833736
40231,1,1,13.908234148696716
40232,12,0,31.471490053806157
40233,32,1,48.41851814748331
40234,22,0,39.106121916400284
40235,40,0,58.2658271818471
40236,2,1,8.408935921138593
40237,49,1,70.73694185041042
40238,34,1,57.57974541966564
40239,44,0,16.618439830046995
40240,45,1,95.73740456373197
40241,17,0,-4.690491229846124
40242,6,1,-0.186729984212387
40243,14,0,4.374813647286501
40244,20,0,-3.6891774664288803
40245,46,1,60.094646493850064
40246,49,0,93.71497431238879
40247,25,0,59.06569329203691
40248,39,0,93.23734412164652
40249,2,0,14.71386705510424
40250,33,0,93.62383151166782
40251,22,1,56.81513457131557
40252,47,1,126.43310135764129
40253,39,0,105.39444215067613
40254,40,1,103.11570590992001
40255,33,1,47.06216421239432
40256,47,1,23.855800621400643
40257,27,0,61.676058368862435
40258,14,1,21.203902462049015
40259,33,0,-6.850267828676991
40260,41,0,46.76027285941127
40261,24,1,17.21897230548135
40262,16,1,28.90389489619631
40263,23,0,8.417277682173673
40264,7,1,19.96141057669108
40265,30,1,2.4850043244868063
40266,43,history,77.2190988831798
40267,31,1,70.00719372023782
40268,29,1,5.968369377315175
40269,40,1,81.48669301324767
40270,32,history,13.793960606004557
40271,29,0,47.65939216435516
40272,24,0,20.69884034690054
40273,40,1,13.134771808741487
40274,48,0,63.0148736199617
40275,21,1,30.76992251094889
40276,28,0,61.184735126949434
40277,7,0,2.434871665584195
40278,7,history,3.971312613802371
40279,13,0,9.452664353444419
40280,7,history,2.4375700847186588
40281,15,0,21.33214604390932
40282,7,1,7.1864207807772
40283,22,0,-23.911408974510813
40284,0,1,14.891674599864173
40285,24,0,14.94738658759979
40286,2,0,12.596965028368786
40287,16,0,28.20325669771874
40288,13,1,14.445652524149887
40289,2,0,17.685217184462932
40290,3,history,10.524859392271544
40291,19,1,20.63620963979334
40292,35,0,47.14641074281969
40293,37,0,63.540231958332534
40294,21,1,-0.8675730844326595
40295,11,0,10.296772761486208
40296,43,1,73.5686853707434
40297,39,1,75.63807386716555
40298,25,1,38.207898602184365
40299,9,1,20.68282280921221
40300,5,0,8.744290087655637
40301,1,0,15.258500059937154
40302,38,0,36.15045129500304
40303,2,0,14.581346406951962
40304,34,history,128.0952874841245
40305,12,1,0.7747110180271768
40306,8,0,47.731465589373386
40307,6,0,23.51322743272935
40308,12,0,38.45634108528844
40309,22,0,32.31332332127497
40310,29,history,52.785947044806505
40311,30,1,46.32604143302797
40312,22,0,57.00002980765841
40313,27,0,68.16932389498713
40314,29,history,81.2563460904454
40315,26,1,-11.138054578710932
40316,20,1,-24.138934153071393
40317,25,1,67.24690245299385
40318,10,0,21.45268459732404
40319,26,history,-11.495190288015621
40320,42,0,70.34550728855525
40321,0,0,14.59675363970452
40322,31,0,-6.5482142015342575
40323,20,1,39.165737423596674
40324,9,0,29.633426926002116
40325,38,0,15.568877337084942
40326,40,1,-3.7760871012649657
40327,0,0,10.793688610764084
40328,16,0,43.22685657622749
40329,15,1,23.224050102927503
40330,21,1,12.509890370566286
40331,42,0,68.81614926257049
40332,43,1,46.2041432864206
40333,5,0,20.713798840178143
40334,10,0,33.002564852253855
40335,9,1,31.316946670021526
40336,35,1,18.102054926760008
40337,45,0,123.30155971256934
40338,13,1,30.373952193452173
40339,27,1,46.185144896630526
40340,26,1,-85.56177912553353
40341,2,0,21.539930904594016
40342,3,0,18.98597163570557
40343,41,0,28.670831607798522
40344,42,0,130.45522938505545
40345,13,1,44.91499530086675
40346,18,0,5.933679548981004
40347,43,1,-58.67783579766589
40348,10,history,6.42825325105839
40349,44,1,49.63925004386249
40350,15,0,24.763699994017248
40351,37,1,134.91988538561594
40352,46,0,45.36846794534179
40353,45,history,63.68170211319232
40354,44,1,108.08741975761491
40355,8,0,44.1328841561259
40356,6,1,9.335032030832027
40357,46,1,24.324482548316976
40358,37,0,138.89872976737692
40359,42,1,11.609567382546697
40360,31,1,20.19393431997266
40361,10,1,32.40186928167131
40362,10,history,18.949466550183946
40363,26,0,3.334830449314275
40364,2,0,17.918193211078595
40365,5,1,16.30826001811342
40366,44,1,45.07195768840845
40367,46,0,97.6183019826484
40368,44,1,39.56507963750315
40369,14,1,17.963351939325126
40370,44,1,29.658886557729193
40371,16,0,39.44052432405288
40372,18,1,-2.371856844250476
40373,28,1,32.23397789097901
40374,49,1,-29.81156525482152
40375,39,1,56.0824572643639
40376,19,0,-15.299584782718767
40377,43,1,38.92692805226623
40378,9,0,32.20525866012099
40379,40,0,-4.527811262948326
40380,37,0,-4.651360527349965
40381,42,history,107.46924056794431
40382,11,1,40.30333514299026
40383,14,1,-4.393187060968901
40384,20,1,18.613255859559754
40385,12,0,10.057580828351965
40386,48,1,123.48146640264389
40387,19,history,38.253032112700325
40388,40,1,57.108231930838144
40389,30,1,74.39021431093067
40390,15,1,28.004756259648413
40391,31,0,-21.00261205010181
40392,48,0,175.72616024626913
40393,26,1,26.48674335382528
40394,21,1,30.16441529589411
40395,48,1,88.96574361919613
40396,34,1,42.91711466378545
40397,38,1,43.62411309038533
40398,44,1,52.86253882958078
40399,19,0,21.653704133272043
40400,16,0,50.10601402320328
40401,25,0,9.002423054959056
40402,33,0,63.22910981372169
40403,36,0,73.42166727874948
40404,24,0,42.69402881926918
40405,32,1,86.76507300930103
40406,42,0,77.30031642481484
40407,10,0,25.42336339748089
40408,17,history,43.918727891411265
40409,17,0,32.140107560862724
40410,47,0,49.53498033957636
40411,45,0,99.3990797514156
40412,21,1,53.53070235271741
40413,12,1,18.199278456600705
40414,44,0,101.63596517216867
40415,0,0,10.343799623096873
40416,2,1,14.542635842091872
40417,5,history,14.314930990601342
40418,5,0,15.396877221972693
40419,21,1,79.44328199366728
40420,6,0,11.92069099341626
40421,15,0,36.828771106796765
40422,20,0,-4.114239789186534
40423,35,0,63.65500548263729
40424,4,0,16.29907463275277
40425,29,0,65.5912772554079
40426,49,0,43.59931945406933
40427,39,1,-8.171326058086766
40428,4,1,16.798591836388123
40429,44,0,24.146841963734328
40430,7,0,6.5327843848401415
40431,28,1,55.07279939176368
40432,27,history,-30.334273626337875
40433,21,1,19.526228197470427
40434,38,0,48.66663282738362
40435,45,0,4.161648134434813
40436,5,1,17.296466109232984
40437,5,0,9.415829302270485
40438,31,0,48.65875469906326
40439,30,0,38.977242675471224
40440,13,1,25.383335059703047
40441,6,0,12.170765210668637
40442,38,1,69.5624743436783
40443,27,0,-5.911726009579958
40444,27,history,-30.205417309611565
40445,2,1,27.41969284869649
40446,15,0,38.003398423986035
40447,9,0,12.626836335478078
40448,42,1,22.065981144053453
40449,48,0,94.89753768728977
40450,22,0,3.732814367249631
40451,19,history,31.595348854890144
40452,4,0,11.986878262562735
40453,10,history,39.38195699348741
40454,18,history,26.86683410588109
40455,0,0,12.870086529734099
40456,33,0,104.68073923538213
40457,48,0,56.15091968720988
40458,15,1,5.829152182674631
40459,33,1,72.91322548162248
40460,48,0,58.27818865929698
40461,29,0,45.12763628879585
40462,41,1,58.929003734813975
40463,3,0,14.878980198201933
40464,25,1,85.56517795997021
40465,11,0,8.175300201843134
40466,37,0,76.75275731880282
40467,6,0,0.05334762346919675
40468,15,0,44.134762748151545
40469,11,0,12.328706422168358
40470,0,1,13.540081406015887
40471,7,1,14.146129790592013
40472,38,0,18.132277403278955
40473,14,0,39.93744064816103
40474,28,1,50.53295905019944
40475,12,1,12.601444578548323
40476,10,history,34.66635105426466
40477,21,1,52.434546246502514
40478,9,1,26.53916083323693
40479,47,history,83.13715978467629
40480,37,1,27.976814364511846
40481,40,history,67.36652061559636
40482,36,1,79.8208099909148
40483,5,1,16.771445007955702
40484,48,0,1.8082706018834713
40485,4,1,15.42016637719155
40486,14,0,21.809168428281158
40487,23,history,-14.831328658186166
40488,29,0,83.978811042579
40489,16,history,31.24677202190663
40490,5,1,27.47529552658796
40491,3,1,9.478984523661044
40492,47,1,58.81172270072394
40493,18,0,31.571328864317675
40494,2,1,7.083247142036336
40495,7,0,-1.7979099974326402
40496,36,0,-6.3704363054674005
40497,4,1,13.643224470294475
40498,21,0,36.584699290317346
40499,13,1,35.704925132034944
40500,29,0,48.54163558298613
40501,19,1,46.86818983701338
40502,42,0,24.87654153720024
40503,34,1,77.940212249043
40504,11,1,20.41988249057879
40505,11,0,30.306508891203848
40506,29,0,68.40166021306027
40507,42,0,36.95424355085932
40508,31,1,-21.821798118166715
40509,12,1,20.834521288297246
40510,2,1,10.266701017800063
40511,8,0,7.769961107820889
40512,14,1,32.50765098022583
40513,18,0,28.594773922825322
40514,48,0,70.71066627435812
40515,20,0,60.666898395643344
40516,7,history,20.650855179219814
40517,3,0,9.674315286813957
40518,29,history,49.48957902705267
40519,5,1,1.1525990048258616
40520,19,0,7.748966066133249
40521,43,0,56.84767961571486
40522,42,1,-17.042060850716698
40523,45,0,78.89838975900986
40524,11,0,29.62751360356789
40525,29,0,43.65233735357301
40526,36,0,59.8806207478094
40527,47,0,74.89257036975954
40528,0,0,7.655386842902189
40529,1,1,11.716442758054653
40530,11,1,34.575757327411566
40531,42,history,13.373381573190045
40532,24,1,51.37586727601196
40533,43,history,83.84011906330161
40534,33,1,66.41474404260258
40535,23,0,45.054174259591875
40536,27,0,69.00277265312984
40537,30,1,63.091975112713854
40538,11,1,14.200920217733119
40539,32,1,-13.437671886847664
40540,7,1,30.0026294480009
40541,13,1,44.81252670480378
40542,33,1,14.44217453521485
40543,34,1,3.4307093205564714
40544,5,history,9.329216720370521
40545,23,0,-4.712816472338872
40546,23,1,25.169413317520856
40547,31,0,-8.000801824271221
40548,45,history,111.37495375377048
40549,24,1,53.811534917781266
40550,24,1,47.25163098251362
40551,20,0,30.449231225496522
40552,6,0,33.45964753654242
40553,18,1,23.76809971667694
40554,47,0,170.85336652710146
40555,20,history,37.3911003301378
40556,46,1,28.336740225059508
40557,29,1,18.403758486683092
40558,34,1,30.134873974809963
40559,39,0,93.64898031233201
40560,8,0,-4.63759121302542
40561,26,0,56.97199993882353
40562,9,0,25.09815497651767
40563,5,1,11.280470701492895
40564,36,1,-14.258226721119787
40565,18,1,25.07594141529843
40566,40,1,5.751676730673407
40567,12,1,44.153672247629814
40568,22,1,46.36051781798035
40569,35,1,83.14208599438253
40570,9,1,14.703290536011275
40571,47,0,18.33649848133431
40572,41,0,78.0521530418738
40573,18,history,33.39609975284482
40574,28,1,64.41370673643347
40575,8,1,-3.2726503156539044
40576,25,0,54.39796989463265
40577,30,1,60.53977644058253
40578,30,1,59.86507144753893
40579,38,0,75.13184106510734
40580,33,1,4.8689392320095495
40581,3,0,11.119791581535868
40582,7,history,12.059629718507736
40583,0,1,9.76252870364176
40584,12,0,1.8362408928563738
40585,26,0,46.457399932375715
40586,16,1,33.19412470734527
40587,26,0,55.28782317304479
40588,24,0,67.95743633877831
40589,42,1,-4.6617710346051835
40590,21,0,26.254413745126257
40591,41,1,99.73150450935474
40592,32,1,107.5356425509923
40593,41,1,117.13214914437786
40594,46,1,78.41133022675679
40595,43,0,56.66961252171255
40596,13,1,-3.8981869831971023
40597,16,1,32.66775768563243
40598,13,1,31.7236285524472
40599,10,0,9.7062631452215
40600,2,0,10.154177221272295
40601,41,1,57.7187538786032
40602,40,1,5.120185599058385
40603,14,0,-1.7495054776749512
40604,10,1,19.468228370715664
40605,13,0,15.498652582233527
40606,18,1,16.00438772162469
40607,0,0,14.055657424303647
40608,6,history,19.316702607451745
40609,41,1,72.43835448568561
40610,1,0,9.804956683390458
40611,0,1,7.915264462776874
40612,1,0,18.38708759208661
40613,46,1,53.88166315503977
40614,29,1,16.862028581278835
40615,32,1,32.27290621053449
40616,48,0,120.49529737453608
40617,4,1,11.164779842652116
40618,22,0,53.61815085087173
40619,2,0,13.417165973815964
40620,40,1,41.3525382189124
40621,44,history,74.56097602269325
40622,40,1,100.44495746221854
40623,33,0,64.75074453191328
40624,16,0,61.22021661835105
40625,29,0,63.44773857371712
40626,47,0,84.91816532524581
40627,7,1,33.19173934397966
40628,17,0,8.893876944133098
40629,32,0,71.05372998871714
40630,16,1,24.526401761667078
40631,1,1,13.440410384526801
40632,23,0,20.05090202331624
40633,10,1,10.798155103317576
40634,4,0,17.104821098806514
40635,15,1,59.446970516599485
40636,12,1,7.285179659788834
40637,20,history,18.377758892912937
40638,40,1,40.95200132124707
40639,19,0,54.09434710756249
40640,14,0,30.502599635970498
40641,15,0,15.286622080932464
40642,16,1,25.65187357091307
40643,4,0,8.39017551592238
40644,48,0,59.862523647357854
40645,38,1,35.9659549462884
40646,45,1,163.8168575299805
40647,41,0,128.23116758032097
40648,11,0,29.90470944525885
40649,27,history,53.27360722948799
40650,37,1,26.101054415396337
40651,15,0,20.505362334222397
40652,34,0,0.652147108627247
40653,23,0,22.159669781667656
40654,41,0,39.945986709804124
40655,17,0,53.83140118530807
40656,44,0,49.091903304307536
40657,49,1,68.56024007241481
40658,27,1,44.81776169450001
40659,20,0,17.199886331427393
40660,12,1,36.95637681808826
40661,33,0,2.227546814106823
40662,28,1,21.722907470052906
40663,42,1,9.340253249828525
40664,35,1,35.433404357544006
40665,20,1,-59.13282351942114
40666,34,1,-0.22497967496408505
40667,39,1,45.29657693274911
40668,31,1,25.760052215418316
40669,7,1,5.113383029887793
40670,36,1,124.65369468553762
